Year,Season,Indicator,Value,stat_area
2016,fall,oisst,1.988502578920354,511-513
2016,spring,fvcom_bt,0.6415239613056251,511-513
2016,spring,fvcom_sst,1.092582570559216,511-513
2016,spring,oisst,1.1253558333258307,511-513
2016,summer,fvcom_bt,0.13904172012402682,511-513
2016,summer,fvcom_sst,1.06148157208659,511-513
2016,summer,oisst,1.8584273684375971,511-513
2016,winter,fvcom_bt,0.2716698854722137,511-513
2016,winter,fvcom_sst,1.3950282217608996,511-513
2016,winter,oisst,1.411846573042216,511-513
2017,all,fvcom_bt,0.3657593167071575,511-513
2017,all,fvcom_sst,0.7736875768387264,511-513
2017,all,oisst,1.00444651134075,511-513
2017,fall,fvcom_bt,0.9739043765984986,511-513
2017,fall,fvcom_sst,1.3383765440208797,511-513
2017,fall,oisst,1.6256811909321507,511-513
2017,spring,fvcom_bt,-0.0038513527471791004,511-513
2017,spring,fvcom_sst,0.1968136657214961,511-513
2017,spring,oisst,0.41158170809804767,511-513
2017,summer,fvcom_bt,0.1470931474783935,511-513
2017,summer,fvcom_sst,0.056810072125144884,511-513
2017,summer,oisst,0.6728352818152049,511-513
2017,winter,fvcom_bt,0.21534402480103015,511-513
2017,winter,fvcom_sst,1.0743870476895026,511-513
2017,winter,oisst,1.4234728240238237,511-513
2018,all,fvcom_bt,0.5764306372337653,511-513
2018,all,fvcom_sst,0.9041329170336242,511-513
2018,all,oisst,1.324070016298523,511-513
2018,fall,fvcom_bt,0.9009114513037018,511-513
2018,fall,fvcom_sst,0.8750869243774709,511-513
2018,fall,oisst,1.5734976571704544,511-513
2018,spring,fvcom_bt,0.2664672653325822,511-513
2018,spring,fvcom_sst,0.790278983047655,511-513
2018,spring,oisst,1.0110803686130985,511-513
2018,summer,fvcom_bt,0.048631529390845,511-513
2018,summer,fvcom_sst,1.4161078296598313,511-513
2018,summer,oisst,1.974841609510494,511-513
2018,winter,fvcom_bt,1.0916043962156488,511-513
2018,winter,fvcom_sst,1.2061199465300636,511-513
2018,winter,oisst,1.109625645121326,511-513
2019,all,fvcom_bt,0.12356615304952294,511-513
2019,all,fvcom_sst,0.2153102523391939,511-513
2019,all,oisst,0.5734461734320623,511-513
2019,fall,fvcom_bt,0.4466226249542377,511-513
2019,fall,fvcom_sst,0.6165469762507165,511-513
2019,fall,oisst,1.2055314104522714,511-513
2019,spring,fvcom_bt,-0.1979446235575701,511-513
2019,spring,fvcom_sst,-0.010832202642307304,511-513
2019,spring,oisst,0.22528039274963196,511-513
2019,summer,fvcom_bt,-0.37629791435903864,511-513
2019,summer,fvcom_sst,0.2254352273798646,511-513
2019,summer,oisst,0.8413828314837252,511-513
2019,winter,fvcom_bt,0.5459447658143559,511-513
2019,winter,fvcom_sst,-0.2987974579395135,511-513
2019,winter,oisst,-0.1827525447945196,511-513
2020,all,fvcom_bt,0.43116122289367576,511-513
2020,all,fvcom_sst,0.1562462718342301,511-513
2020,all,oisst,0.7747930543200462,511-513
2020,fall,fvcom_bt,1.6827569920581378,511-513
2020,fall,fvcom_sst,0.6782063530261291,511-513
2020,spring,fvcom_bt,-0.6240718335923487,511-513
2020,spring,fvcom_sst,-0.19568405854538856,511-513
2020,summer,fvcom_bt,-0.08064794713193339,511-513
2020,summer,fvcom_sst,-0.7278987603694019,511-513
2020,winter,fvcom_bt,0.9031548916177733,511-513
2020,winter,fvcom_sst,0.9049666496495976,511-513
2020,winter,oisst,0.7519466226669477,511-513
2021,winter,fvcom_bt,0.6387002239158639,511-513
2021,winter,fvcom_sst,0.6350607370017064,511-513
2021,winter,oisst,0.7747930543200462,511-513
1981,all,oisst,-0.06242267270707543,511
1981,all,oisst,-0.14108352616949754,512
1981,all,oisst,-0.42479200506470893,513
1982,all,oisst,-0.03196010353442113,511
1982,all,oisst,-0.01003130155350922,512
1982,all,oisst,-0.07265335011155638,513
1983,all,oisst,0.20994294189678228,511
1983,all,oisst,0.32767804684278296,512
1983,all,oisst,0.28710348695924837,513
1984,all,oisst,0.13692382896282232,511
1984,all,oisst,0.24777874491452095,512
1984,all,oisst,0.06845069596567659,513
1985,all,oisst,-0.10040267757419791,511
1985,all,oisst,-0.02477579072801182,512
1985,all,oisst,-0.12600265831163485,513
1986,all,oisst,-0.11623407638738731,511
1986,all,oisst,-0.1878752464052465,512
1986,all,oisst,-0.3867469559657519,513
1987,all,oisst,-0.8218884320103331,511
1987,all,oisst,-0.6383362275351365,512
1987,all,oisst,-0.42579375717737905,513
1988,all,oisst,-0.5033346689664401,511
1988,all,oisst,-0.48332719709109057,512
1988,all,oisst,-0.36420184696849794,513
1989,all,oisst,-0.3401497703457783,511
1989,all,oisst,-0.3184231890390997,512
1989,all,oisst,-0.2560243493481858,513
1990,all,oisst,0.05692925739589808,511
1990,all,oisst,-0.021490497259670525,512
1990,all,oisst,-0.25266818679086694,513
1991,all,oisst,0.03348562041625333,511
1991,all,oisst,-0.04666024281057025,512
1991,all,oisst,0.08814002759924762,513
1992,all,oisst,-0.8628050292324949,511
1992,all,oisst,-0.8804975390349298,512
1992,all,oisst,-0.7891175932300113,513
1993,all,oisst,-0.6141160390902118,511
1993,all,oisst,-0.5798478423022599,512
1993,all,oisst,-0.5847800466704042,513
1994,all,oisst,0.36023799036526455,511
1994,all,oisst,0.15609972846160125,512
1994,all,oisst,-0.20126864601215816,513
1995,all,oisst,0.03445085027069638,511
1995,all,oisst,0.07655952243736773,512
1995,all,oisst,-0.1579444424746788,513
1996,all,oisst,-0.63714088893528,511
1996,all,oisst,-0.6153478693667543,512
1996,all,oisst,-0.5184755243347425,513
1997,all,oisst,-0.25961446566124485,511
1997,all,oisst,-0.36728798917108096,512
1997,all,oisst,-0.20807230086087092,513
1998,all,oisst,-0.37676515594297516,511
1998,all,oisst,-0.32304259867381313,512
1998,all,oisst,-0.22758485293823835,513
1999,all,oisst,0.7228280766872008,511
1999,all,oisst,0.5656959077444298,512
1999,all,oisst,0.4595555420063402,513
2000,all,oisst,0.9630587399131162,511
2000,all,oisst,0.8547982217354116,512
2000,all,oisst,0.36649485860691694,513
2001,all,oisst,0.1019914176617332,511
2001,all,oisst,0.043062211261610674,512
2001,all,oisst,0.18744481777491634,513
2002,all,oisst,0.7551800186189385,511
2002,all,oisst,0.6951384308935987,512
2002,all,oisst,0.6121457212863992,513
2003,all,oisst,-0.22124145329940684,511
2003,all,oisst,-0.3056334365188117,512
2003,all,oisst,-0.28486224796674026,513
2004,all,oisst,-0.8877819086033139,511
2004,all,oisst,-0.8412839540196984,512
2004,all,oisst,-0.594741456780603,513
2005,all,oisst,-0.3780823313649763,511
2005,all,oisst,-0.4189604156069844,512
2005,all,oisst,-0.22605174590735674,513
2006,all,oisst,0.7693127957736982,511
2006,all,oisst,0.7350645769487327,512
2006,all,oisst,0.5087416116505453,513
2007,all,oisst,-0.06014767622671339,511
2007,all,oisst,0.12694785013448773,512
2007,all,oisst,0.4509870541966669,513
2008,all,oisst,0.09382798702789986,511
2008,all,oisst,0.27090062716138086,512
2008,all,oisst,0.3859245059485861,513
2009,all,oisst,0.26258572758311843,511
2009,all,oisst,0.1739949079551038,512
2009,all,oisst,0.2658991543125344,513
2010,all,oisst,0.9500356558125439,511
2010,all,oisst,0.9622021560373585,512
2010,all,oisst,1.0829596408153779,513
2011,all,oisst,0.7655235470409012,511
2011,all,oisst,0.8308644539476364,512
2011,all,oisst,0.9171034737809064,513
2012,all,oisst,2.2594332401869726,511
2012,all,oisst,2.0222667052502814,512
2012,all,oisst,2.1230533303513117,513
2013,all,oisst,1.1418417601992383,511
2013,all,oisst,1.200175939833145,512
2013,all,oisst,1.2418751625709883,513
2014,all,oisst,1.0407247984999726,511
2014,all,oisst,0.9031408059873915,512
2014,all,oisst,0.861807814812007,513
2015,all,oisst,0.7525751750763149,511
2015,all,oisst,0.7816613610263663,512
2015,all,oisst,0.7189470796824591,513
2016,all,oisst,1.5737606996545876,511
2016,all,oisst,1.5957984367213358,512
2016,all,oisst,1.6258060764962423,513
2017,all,oisst,1.014073597191508,511
2017,all,oisst,0.9467048368544859,512
2017,all,oisst,1.0948009591124372,513
2018,all,oisst,1.465131539866344,511
2018,all,oisst,1.3343212628804764,512
2018,all,oisst,1.2583694493117399,513
2019,all,oisst,0.5532369398844631,511
2019,all,oisst,0.5323260479984431,512
2019,all,oisst,0.6472050763156316,513
2020,all,oisst,1.6433754440572659,511
2020,all,oisst,0.9273688468826101,512
2020,all,oisst,0.22507794633988412,513
1981,fall,oisst,-0.14960497229762332,511
1981,fall,oisst,-0.2700928648407814,512
1981,fall,oisst,-0.5876368976338006,513
1982,fall,oisst,0.10626992348987777,511
1982,fall,oisst,0.16888465849452194,512
1982,fall,oisst,0.1352889162280184,513
1983,fall,oisst,0.07773229578039148,511
1983,fall,oisst,0.2176519845925161,512
1983,fall,oisst,0.5349638152035164,513
1984,fall,oisst,0.253387431018149,511
1984,fall,oisst,0.2547948445877389,512
1984,fall,oisst,0.16817811731890445,513
1985,fall,oisst,-0.023561022186924217,511
1985,fall,oisst,-0.06734083169280088,512
1985,fall,oisst,0.031914403150369836,513
1986,fall,oisst,-0.38014596453785193,511
1986,fall,oisst,-0.5821282110656213,512
1986,fall,oisst,-0.7202284676688058,513
1987,fall,oisst,-0.8496303066598694,511
1987,fall,oisst,-0.6979762766273524,512
1987,fall,oisst,-0.5504070273685805,513
1988,fall,oisst,-0.7658179634623072,511
1988,fall,oisst,-0.7561893702350732,512
1988,fall,oisst,-0.7816295527713203,513
1989,fall,oisst,-0.35373006709430144,511
1989,fall,oisst,-0.32535803859107415,512
1989,fall,oisst,-0.4477925665212638,513
1990,fall,oisst,0.29205183930449435,511
1990,fall,oisst,0.19077192466907164,512
1990,fall,oisst,0.062216584280733664,513
1991,fall,oisst,-0.3341189107951328,511
1991,fall,oisst,-0.4849232408457035,512
1991,fall,oisst,-0.32309476752857585,513
1992,fall,oisst,-1.1764096778424635,511
1992,fall,oisst,-1.3083871532955982,512
1992,fall,oisst,-1.2371286291342516,513
1993,fall,oisst,-0.5447190599933279,511
1993,fall,oisst,-0.8006661893987679,512
1993,fall,oisst,-0.8712220432120802,513
1994,fall,oisst,-0.057094399040267314,511
1994,fall,oisst,-0.0427732365130239,512
1994,fall,oisst,-0.2524308472762614,513
1995,fall,oisst,0.13391996498140157,511
1995,fall,oisst,0.15643362559260676,512
1995,fall,oisst,0.22149314090009137,513
1996,fall,oisst,-0.6768576927539764,511
1996,fall,oisst,-0.5156351434404179,512
1996,fall,oisst,-0.6421194773017268,513
1997,fall,oisst,-0.31478669617202254,511
1997,fall,oisst,-0.2914593184444247,512
1997,fall,oisst,-0.2902238910451477,513
1998,fall,oisst,-1.231489988070671,511
1998,fall,oisst,-1.0668056914525001,512
1998,fall,oisst,-0.7593264291574667,513
1999,fall,oisst,1.374232700086708,511
1999,fall,oisst,0.8349525004668038,512
1999,fall,oisst,0.6608246248283666,513
2000,fall,oisst,0.6444694014393668,511
2000,fall,oisst,0.6649620643484495,512
2000,fall,oisst,0.21428617583963025,513
2001,fall,oisst,-0.12526853227655663,511
2001,fall,oisst,-0.09303122505410345,512
2001,fall,oisst,0.006488560538588862,513
2002,fall,oisst,0.8762614450914217,511
2002,fall,oisst,0.874737504220043,512
2002,fall,oisst,0.5692128977932773,513
2003,fall,oisst,0.34961733249719124,511
2003,fall,oisst,0.27601319662532453,512
2003,fall,oisst,0.032308157110388896,513
2004,fall,oisst,-0.7749642152858808,511
2004,fall,oisst,-0.5804464191668237,512
2004,fall,oisst,-0.3630215016913501,513
2005,fall,oisst,0.427351911291669,511
2005,fall,oisst,0.27441738395672693,512
2005,fall,oisst,0.37087042449594854,513
2006,fall,oisst,0.7209951887670857,511
2006,fall,oisst,0.6930700328096042,512
2006,fall,oisst,0.4245654680790045,513
2007,fall,oisst,-0.3792245849551332,511
2007,fall,oisst,-0.04003075760514669,512
2007,fall,oisst,0.6603988055344466,513
2008,fall,oisst,0.04615157152370991,511
2008,fall,oisst,0.24486651058351944,512
2008,fall,oisst,0.30717535813649494,513
2009,fall,oisst,0.3789918235269322,511
2009,fall,oisst,0.4040733987614121,512
2009,fall,oisst,0.44791254979786854,513
2010,fall,oisst,1.112558983184479,511
2010,fall,oisst,1.0476089820187455,512
2010,fall,oisst,0.8282010022537175,513
2011,fall,oisst,1.1938269486995643,511
2011,fall,oisst,1.349911876346754,512
2011,fall,oisst,1.5623264199211484,513
2012,fall,oisst,2.4463459588870697,511
2012,fall,oisst,2.09368155757833,512
2012,fall,oisst,1.8248264274317703,513
2013,fall,oisst,1.0580788626070257,511
2013,fall,oisst,1.2512305667966503,512
2013,fall,oisst,1.0183795651236733,513
2014,fall,oisst,1.971257189624106,511
2014,fall,oisst,1.7406094216639723,512
2014,fall,oisst,1.591245839447329,513
2015,fall,oisst,1.559837076891708,511
2015,fall,oisst,1.5856022707195985,512
2015,fall,oisst,1.3452751422539735,513
2016,fall,oisst,2.085669700512922,511
2016,fall,oisst,2.020122087235321,512
2016,fall,oisst,1.9033932851784394,513
2017,fall,oisst,1.781730580108204,511
2017,fall,oisst,1.6014312148606782,512
2017,fall,oisst,1.6107559239034688,513
2018,fall,oisst,1.5682901703293608,511
2018,fall,oisst,1.6146562542575886,512
2018,fall,oisst,1.5085169210102096,513
2019,fall,oisst,1.2135226587471273,511
2019,fall,oisst,1.2542023877464181,512
2019,fall,oisst,1.1237687440145583,513
1982,spring,oisst,0.38202701723296506,511
1982,spring,oisst,0.3648185235340789,512
1982,spring,oisst,0.24251478726881137,513
1983,spring,oisst,0.47020427678341054,511
1983,spring,oisst,0.7482684219153932,512
1983,spring,oisst,0.7312240232376085,513
1984,spring,oisst,-0.04553986413024341,511
1984,spring,oisst,0.1566616293387963,512
1984,spring,oisst,-0.29389371334210684,513
1985,spring,oisst,0.24751197235241382,511
1985,spring,oisst,0.40369375548651176,512
1985,spring,oisst,0.14611986452254697,513
1986,spring,oisst,0.49931798461687604,511
1986,spring,oisst,0.500234399378187,512
1986,spring,oisst,0.1762149750754453,513
1987,spring,oisst,-0.9756903466971024,511
1987,spring,oisst,-0.7417362699098533,512
1987,spring,oisst,-0.5785178056229716,513
1988,spring,oisst,-0.010439524483122554,511
1988,spring,oisst,0.056108702558650865,512
1988,spring,oisst,0.16870591433151907,513
1989,spring,oisst,-0.08971209799166906,511
1989,spring,oisst,-0.2155831607449483,512
1989,spring,oisst,-0.11666997851452966,513
1990,spring,oisst,-0.06039771726697584,511
1990,spring,oisst,-0.2565756041296038,512
1990,spring,oisst,-0.4016246915511463,513
1991,spring,oisst,0.1518430697878069,511
1991,spring,oisst,0.23896314082614414,512
1991,spring,oisst,0.4774876097622125,513
1992,spring,oisst,-1.0129311453538594,511
1992,spring,oisst,-0.968097326435529,512
1992,spring,oisst,-0.6921908014278481,513
1993,spring,oisst,-1.127563248808966,511
1993,spring,oisst,-0.81278069799023,512
1993,spring,oisst,-0.530039540991403,513
1994,spring,oisst,0.006843076003435067,511
1994,spring,oisst,-0.20891492229328262,512
1994,spring,oisst,-0.4759725147075411,513
1995,spring,oisst,-0.08385925528197782,511
1995,spring,oisst,-0.34554535989950647,512
1995,spring,oisst,-0.8691382608983828,513
1996,spring,oisst,-0.25255490704922373,511
1996,spring,oisst,-0.3188912937794381,512
1996,spring,oisst,-0.39285204759326536,513
1997,spring,oisst,-0.14594119049633625,511
1997,spring,oisst,-0.3297608516730072,512
1997,spring,oisst,-0.2272496891842372,513
1998,spring,oisst,0.2812912328586132,511
1998,spring,oisst,0.2295302482769034,512
1998,spring,oisst,0.09969323236441267,513
1999,spring,oisst,0.41893337083899457,511
1999,spring,oisst,0.2842750445092784,512
1999,spring,oisst,0.3956986621994039,513
2000,spring,oisst,1.2003129523334695,511
2000,spring,oisst,0.9724319371586712,512
2000,spring,oisst,0.7616995605437652,513
2001,spring,oisst,-0.4194779811694869,511
2001,spring,oisst,-0.3364952613365447,512
2001,spring,oisst,-0.19637107266032178,513
2002,spring,oisst,0.6890420618663264,511
2002,spring,oisst,0.42817391548129696,512
2002,spring,oisst,0.6619758369482082,513
2003,spring,oisst,-0.4530649356618773,511
2003,spring,oisst,-0.5826814535209497,512
2003,spring,oisst,-0.554962545633316,513
2004,spring,oisst,-1.2984160886560396,511
2004,spring,oisst,-1.1092504403203556,512
2004,spring,oisst,-0.7316790251736192,513
2005,spring,oisst,-0.41885925445668276,511
2005,spring,oisst,-0.544141752986917,512
2005,spring,oisst,-0.5346591101176497,513
2006,spring,oisst,0.6809735023058378,511
2006,spring,oisst,0.5657069919690744,512
2006,spring,oisst,0.22929468232652414,513
2007,spring,oisst,-0.2923960442527082,511
2007,spring,oisst,0.03096219353617252,512
2007,spring,oisst,0.19315337756837625,513
2008,spring,oisst,0.25109057302857724,511
2008,spring,oisst,0.3030652200172889,512
2008,spring,oisst,0.41342059123343317,513
2009,spring,oisst,-0.03428567731659548,511
2009,spring,oisst,-0.0013062286917789223,512
2009,spring,oisst,0.18604740090128305,513
2010,spring,oisst,0.9088999198431953,511
2010,spring,oisst,1.0777580127936905,512
2010,spring,oisst,1.3705220144727956,513
2011,spring,oisst,0.5328380539265763,511
2011,spring,oisst,0.4111086932100736,512
2011,spring,oisst,0.3420483024008032,513
2012,spring,oisst,2.1727293139716055,511
2012,spring,oisst,2.0954234006837544,512
2012,spring,oisst,2.28972488242215,513
2013,spring,oisst,1.1453798427230937,511
2013,spring,oisst,1.1584432698039793,512
2013,spring,oisst,1.3632167538870936,513
2014,spring,oisst,0.7146440664661369,511
2014,spring,oisst,0.4005132307965724,512
2014,spring,oisst,0.27877385423019313,513
2015,spring,oisst,-0.09299805062670373,511
2015,spring,oisst,-0.38377313707411176,512
2015,spring,oisst,-0.11761201545596123,513
2016,spring,oisst,1.2912159659790754,511
2016,spring,oisst,1.1582495064839073,512
2016,spring,oisst,1.014285607830338,513
2017,spring,oisst,0.33765411835450393,511
2017,spring,oisst,0.3016852536476402,512
2017,spring,oisst,0.6156352570523387,513
2018,spring,oisst,1.1225453985973346,511
2018,spring,oisst,0.9777485787417803,512
2018,spring,oisst,1.026400642334551,513
2019,spring,oisst,0.5568514395517649,511
2019,spring,oisst,0.14840076168002614,512
2019,spring,oisst,0.23471134533916693,513
1982,summer,oisst,-1.1133890466945227,511
1982,summer,oisst,-1.139336646842596,512
1982,summer,oisst,-1.0008428334325985,513
1983,summer,oisst,-0.6016917396149907,511
1983,summer,oisst,-0.41167596675497825,512
1983,summer,oisst,-0.637210617462794,513
1984,summer,oisst,-0.3171766980435936,511
1984,summer,oisst,-0.22865140528219183,512
1984,summer,oisst,-0.15094702744829483,513
1985,summer,oisst,-0.923188386553506,511
1985,summer,oisst,-0.8940483739560854,512
1985,summer,oisst,-1.2010647550873135,513
1986,summer,oisst,-0.606842247538742,511
1986,summer,oisst,-0.6533867391160846,512
1986,summer,oisst,-0.9419524565986965,513
1987,summer,oisst,-0.9358221555633289,511
1987,summer,oisst,-0.8856268181467327,512
1987,summer,oisst,-0.40718797410743823,513
1988,summer,oisst,-0.3675362278386502,511
1988,summer,oisst,-0.3824935394333982,512
1988,summer,oisst,-0.21412185568740402,513
1989,summer,oisst,-0.17299609240082195,511
1989,summer,oisst,-0.21757388948718182,512
1989,summer,oisst,-0.0698510097420734,513
1990,summer,oisst,0.4219788253107996,511
1990,summer,oisst,0.3855735356505742,512
1990,summer,oisst,-0.0012142450913139012,513
1991,summer,oisst,0.5783834796286745,511
1991,summer,oisst,0.24531360632530458,512
1991,summer,oisst,0.1773546070292376,513
1992,summer,oisst,-0.5641415729171855,511
1992,summer,oisst,-0.7779519553445914,512
1992,summer,oisst,-1.0046788989633755,513
1993,summer,oisst,-0.5909977461582043,511
1993,summer,oisst,-0.5593224730067983,512
1993,summer,oisst,-0.5845656576363937,513
1994,summer,oisst,1.391619262487992,511
1994,summer,oisst,0.7579742836817001,512
1994,summer,oisst,0.27849589266638825,513
1995,summer,oisst,0.5512680883790338,511
1995,summer,oisst,0.7584043376161831,512
1995,summer,oisst,0.20343702124512714,513
1996,summer,oisst,-0.7334810407664066,511
1996,summer,oisst,-0.7587506378981477,512
1996,summer,oisst,-0.27769975299420563,513
1997,summer,oisst,-0.39629039557083795,511
1997,summer,oisst,-0.6177771053151958,512
1997,summer,oisst,-0.23391352961028833,513
1998,summer,oisst,0.36090858484989025,511
1998,summer,oisst,0.2990234668854279,512
1998,summer,oisst,0.21324680076129193,513
1999,summer,oisst,1.022890166295412,511
1999,summer,oisst,1.020289973861103,512
1999,summer,oisst,0.9240212513916735,513
2000,summer,oisst,0.923726296345127,511
2000,summer,oisst,0.6472465146917477,512
